snapped_at,price,market_cap,total_volume
2024-08-01 00:00:00 UTC,157.73735810992878,2906467201.978046,95596160.08125415
2024-08-02 00:00:00 UTC,156.59970598595015,2889154053.85252,97756045.28551294
2024-08-03 00:00:00 UTC,158.02461851917985,2913811024.3654394,138379385.73336133
2024-08-04 00:00:00 UTC,149.10030014070142,2751501104.152022,116385005.06437775
2024-08-05 00:00:00 UTC,149.87363691187443,2768507896.3210516,109079181.15475595
2024-08-06 00:00:00 UTC,145.52219478148336,2674612578.351892,153317358.03857735
2024-08-07 00:00:00 UTC,147.428251160126,2717145226.0630836,82729638.42589873
2024-08-08 00:00:00 UTC,145.92490288853506,2693506364.302268,79997340.98621942
2024-08-09 00:00:00 UTC,158.45909470473165,2919603905.592356,67853622.06945
2024-08-10 00:00:00 UTC,153.29108370874303,2820032155.502724,63825518.526308
2024-08-11 00:00:00 UTC,150.30626935051475,2771700065.1944466,42322022.659637064
2024-08-12 00:00:00 UTC,149.1316191517651,2748057912.9683204,41256724.941654794
2024-08-13 00:00:00 UTC,150.35914003343305,2772616522.9804616,54120649.780512445
2024-08-14 00:00:00 UTC,147.6837409597845,2721569427.151277,35102701.2078385
2024-08-15 00:00:00 UTC,151.15797793136673,2788051666.408791,46925974.827215135
2024-08-16 00:00:00 UTC,149.2861490507188,2750013113.6503906,46115676.86704427
2024-08-17 00:00:00 UTC,148.66873627075256,2742124081.4221177,31544563.05180758
2024-08-18 00:00:00 UTC,150.16684180101703,2768973487.7213135,29753138.656795625
2024-08-19 00:00:00 UTC,150.98859139968732,2786022221.813676,44400134.85086353
2024-08-20 00:00:00 UTC,155.09798594474697,2860842038.4780307,82445439.96921751
2024-08-21 00:00:00 UTC,159.29430729082034,2953059757.125632,86712427.523736
2024-08-22 00:00:00 UTC,161.92845815445847,2994600172.1028585,61428635.62819381
2024-08-23 00:00:00 UTC,168.84521891622387,3112875232.4993076,76098494.26018062
2024-08-24 00:00:00 UTC,172.9790780270877,3186526861.579947,86455081.82785958
2024-08-25 00:00:00 UTC,169.6576064582993,3126948840.4107065,79688058.3586209
2024-08-26 00:00:00 UTC,166.5736037925268,3072087054.329213,65995758.33331716
2024-08-27 00:00:00 UTC,166.78224136115566,3075957870.342661,63961632.24143705
2024-08-28 00:00:00 UTC,155.66103526774677,2877556148.618721,77082266.54643987
2024-08-29 00:00:00 UTC,157.73979922815505,2915333779.8003163,65339561.72019017
2024-08-30 00:00:00 UTC,162.18821995188642,2992228036.420815,62912972.9244747
2024-08-31 00:00:00 UTC,168.23199725013424,3103747476.67421,79069098.78633957
2024-09-01 00:00:00 UTC,168.6210250829588,3111644716.6214805,77924564.26611926
2024-09-02 00:00:00 UTC,169.76714664304478,3128390604.9931393,64814670.668332
2024-09-03 00:00:00 UTC,170.2021521401653,3134974963.0949664,67367085.92040634
2024-09-04 00:00:00 UTC,172.9700930252289,3192269523.807857,91224925.97870292
2024-09-05 00:00:00 UTC,170.8487605726043,3151603361.593319,58693402.33150331
2024-09-06 00:00:00 UTC,172.55931982793612,3183343003.378261,73874606.12319139
2024-09-07 00:00:00 UTC,165.11990987731207,3048244116.215385,60485136.11060267
2024-09-08 00:00:00 UTC,167.48546699937552,3081613759.1994195,54048269.61075904
2024-09-09 00:00:00 UTC,171.97020248167317,3170744994.287704,60455585.45029364
2024-09-10 00:00:00 UTC,170.73261340887925,3152651249.7450013,59510869.50637433
2024-09-11 00:00:00 UTC,167.23182156010162,3084549012.701462,60859689.064520426
2024-09-12 00:00:00 UTC,173.14520073427929,3194264468.147254,60801640.91504972
2024-09-13 00:00:00 UTC,172.35216980967377,3181220359.612643,52643407.479284056
2024-09-14 00:00:00 UTC,170.43239414593504,3144672446.935375,64408347.412789054
2024-09-15 00:00:00 UTC,169.52532558582368,3125985896.219004,50335535.407119766
2024-09-16 00:00:00 UTC,170.41870420036855,3141968694.909378,43265678.89045521
2024-09-17 00:00:00 UTC,170.35820933836115,3142093192.1812983,59773583.32095679
2024-09-18 00:00:00 UTC,172.40381056551175,3181344711.7605553,51723448.83926714
2024-09-19 00:00:00 UTC,171.2369513093524,3155688499.1260633,61706402.41111717
2024-09-20 00:00:00 UTC,175.14629911821766,3229737151.2642307,81216665.04399131
2024-09-21 00:00:00 UTC,175.40490782094108,3235867703.8906016,58460000.05341579
2024-09-22 00:00:00 UTC,177.1450072738225,3269076596.825508,46360624.21610355
2024-09-23 00:00:00 UTC,176.80830356291673,3260157036.4723496,36605069.81530485
2024-09-24 00:00:00 UTC,171.73172576357175,3166438844.57184,55985190.12428326
2024-09-25 00:00:00 UTC,169.17293364626377,3121944798.7295814,67155466.70085746
2024-09-26 00:00:00 UTC,165.35714245734337,3048170589.7002635,49885734.75185323
2024-09-27 00:00:00 UTC,163.74180509173627,3025804479.706998,52121368.181536056
2024-09-28 00:00:00 UTC,164.10009642216176,3027677345.5273433,49969962.54869473
2024-09-29 00:00:00 UTC,158.65001075993695,2924669432.6120315,43579010.25229869
2024-09-30 00:00:00 UTC,152.969190439396,2821681162.990477,66823434.41963433
2024-10-01 00:00:00 UTC,154.1076610585011,2841825910.923976,71851124.53380238
2024-10-02 00:00:00 UTC,144.5201422113518,2667023131.330543,88699955.43495804
2024-10-03 00:00:00 UTC,136.6494957125475,2516411868.8910613,95241137.59570968
2024-10-04 00:00:00 UTC,143.9653634405346,2655023806.5806565,67543155.94971265
2024-10-05 00:00:00 UTC,148.83746148724845,2745165470.0714283,53374559.16527954
2024-10-06 00:00:00 UTC,153.09775829680135,2823414216.64422,45196317.22927156
2024-10-07 00:00:00 UTC,147.62067343417192,2723123448.1161485,51102153.14127386
2024-10-08 00:00:00 UTC,144.51801487850545,2666023066.644118,50803279.10268324
2024-10-09 00:00:00 UTC,149.50671225146982,2757886652.0331907,60250381.41352484
2024-10-10 00:00:00 UTC,147.18096901052257,2715422675.930352,55423070.494880535
2024-10-11 00:00:00 UTC,153.17216926166446,2821076904.330257,67178182.03503038
2024-10-12 00:00:00 UTC,151.89021272820372,2802745955.660672,53296935.78298015
2024-10-13 00:00:00 UTC,150.3860491726337,2774195888.7948394,51804568.812934
2024-10-14 00:00:00 UTC,148.72806937465884,2743491821.5828204,39402259.153153926
2024-10-15 00:00:00 UTC,156.85790208574284,2893517575.714697,63522245.599787146
2024-10-16 00:00:00 UTC,153.04774557413913,2823544275.3523307,70954083.91225098
2024-10-17 00:00:00 UTC,155.57635146296676,2869877139.3588448,63433848.17081412
2024-10-18 00:00:00 UTC,157.58431383300413,2907744331.030779,56680831.0563596
2024-10-19 00:00:00 UTC,160.4062496734156,2961700803.728332,58596958.27159381
2024-10-20 00:00:00 UTC,160.57176487135482,2962141807.250834,29275565.092302315
2024-10-21 00:00:00 UTC,163.21407152051216,3010768206.5670233,32906315.461519066
2024-10-22 00:00:00 UTC,154.9280343030181,2857866161.890693,54348279.64319995
2024-10-23 00:00:00 UTC,156.9647518031217,2895959600.8801365,44387019.38683401
2024-10-24 00:00:00 UTC,156.67806874216873,2889396267.3789086,39147049.76304883
2024-10-25 00:00:00 UTC,157.24556963085487,2899221492.1490135,42986848.667028025
2024-10-26 00:00:00 UTC,157.3520179783424,2895835775.236081,48612325.56794034
2024-10-27 00:00:00 UTC,160.2654313811004,2956477347.387295,44150465.61716502
